"Pel_CHP1_HePu1"	"Pel_PV1_HePu1"	"Pel_PV2_HePu1"	"Pel_PV3_HePu1"	"Pel_PubGel1_HePu1"	"Pel_CHP1_Demel1"	"Pel_PV1_Demel1"	"Pel_PV2_Demel1"	"Pel_PV3_Demel1"	"Pel_PubGel1_Demel1"	"Pel_CHP1_PubGel1"	"Pel_PV1_PubGel1"	"Pel_PV2_PubGel1"	"Pel_PV3_PubGel1"	"Pfuel_PubGfuel1_GaBo1"	"Pfuel_PubGfuel1_CHP1"	"Pth_GaBo1_TS1"	"Pth_TS7_TS1"	"Pth_TS1_Demth1"	"Pth_GaBo1_TS2"	"Pth_TS7_TS2"	"Pth_TS2_Demth2"	"Pth_GaBo1_TS3"	"Pth_TS7_TS3"	"Pth_TS3_Demth3"	"Pth_GaBo1_TS4"	"Pth_TS7_TS4"	"Pth_TS4_Demth4"	"Pth_GaBo1_TS5"	"Pth_TS7_TS5"	"Pth_TS5_Demth5"	"Pth_GaBo1_TS6"	"Pth_TS7_TS6"	"Pth_TS6_Demth6"	"Pth_GaBo1_Demth7"	"Pth_TS7_Demth7"	"Pth_GaBo1_Demth8"	"Pth_TS7_Demth8"	"Pth_GaBo1_Demth9"	"Pth_TS7_Demth9"	"Pth_GaBo1_Demth10"	"Pth_TS7_Demth10"	"Pth_GaBo1_Demth11"	"Pth_TS7_Demth11"	"Pth_GaBo1_Demth12"	"Pth_TS7_Demth12"	"Pth_GaBo1_Demth13"	"Pth_TS8_Demth13"	"Pth_GaBo1_Demth14"	"Pth_TS8_Demth14"	"Pth_GaBo1_Demth15"	"Pth_TS8_Demth15"	"Pth_GaBo1_Demth16"	"Pth_TS8_Demth16"	"Pth_GaBo1_Demth17"	"Pth_TS8_Demth17"	"Pth_GaBo1_Demth18"	"Pth_TS8_Demth18"	"Pth_GaBo1_Demth19"	"Pth_TS8_Demth19"	"Pth_GaBo1_Demth20"	"Pth_TS8_Demth20"	"Pth_GaBo1_Demth21"	"Pth_TS8_Demth21"	"Pth_GaBo1_Demth22"	"Pth_TS8_Demth22"	"Pth_GaBo1_Demth23"	"Pth_TS8_Demth23"	"Pth_GaBo1_Demth24"	"Pth_TS8_Demth24"	"Pth_CHP1_TS7"	"Pth_HePu1_TS8"	"Eth_TS1"	"Eth_TS2"	"Eth_TS3"	"Eth_TS4"	"Eth_TS5"	"Eth_TS6"	"Eth_TS7"	"Eth_TS8"	"Op_CHP1"	"Spot"
"47"	0	0	0	0	0	0	0	0	0	4.871797	0	0	0	0	0	0	0	2.16549255788594	0	0	-2.88822294171464e-19	0	0	5.29104563306688	0	0	1.45297979719335	0	-6.31088724176809e-30	1.15525786574655e-18	0	0	3.43517445854395	0	6.31088724176809e-30	1.92625	0	1.75473	0	1.558275	0	1.56683	0	1.822905	0	2.008365	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92625	0	1.75473	0	1.558275	0	1.56683	0	1.822905	0	2.008365	0	0	9.33650604270427	8.78147595983143	9.06149113677629	8.97648652948945	9.07149167881003	9.73652772405407	3.04585341991862	0	0	0.0111
"48"	10.2927154605263	0	0	0	0	4.871797	0	0	0	0	6.8354875394737	0	0	0	0	73.3333333333334	0	0	1.195	0	0	0.64	0	0	0.92	0	1.77635683940026e-15	0.835	0	3.33066907387547e-16	0.93	0	-6.66133814775094e-16	1.595	0	1.92625	0	1.75473	0	1.558275	0	1.56683	0	1.822905	0	2.008365	0	1.195	0	0.64	0	0.92	0	0.835	0	0.93	0	1.595	0	1.92625	0	1.75473	0	1.558275	0	1.56683	0	1.822905	0	2.008365	36.6666666666667	31.289855	8.141	8.141	8.141	8.141	8.141	8.141	29.075	14.5375	1	0.0111
"49"	0	0	0	0	0	0	0	0	0	5.807758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6784156	0	0	0	0	0	0	0	2.11214	0	1.9173	0	1.717225	0	1.73871	0	2.00608	0	2.190335	0	0	0	0	0	0	0	2.6784156	0	0	0	0	0	2.11214	0	1.9173	0	1.717225	0	1.73871	0	2.00608	0	2.190335	0	0	8.14055875424526	8.14055875424526	8.14055875424526	5.46214315424526	8.14055875424526	8.14055875424526	17.3916341223045	0.176506461152246	0	0.0209
"50"	8.56670825841283	0	0	0	0	5.807758	0	0	0	0	7.62553374158719	0	0	0	0	73.3333333333334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.11214	0	1.9173	0	1.717225	0	1.73871	0	2.00608	0	2.190335	0	0	0	0	0	0	0	0	0	0	0	0	0	2.11214	0	1.9173	0	1.717225	0	1.73871	0	2.00608	0	2.190335	36.6666666666667	26.042793105575	8.14011753240623	8.14011753240623	8.14011753240623	5.46184710370127	8.14011753240623	8.14011753240623	42.3755681548078	14.5375	1	0.0209
"51"	0	0	0	0	0	0	0	0	0	5.807758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799779532957712	0	0	0	0	0	0	0	0	2.11214	0	1.9173	0	1.717225	0	1.73871	0	2.00608	0	2.190335	0	0	0	0	0	0	0	0	0	0	0	0	0	2.11214	0	1.9173	0	1.717225	0	1.73871	0	2.00608	0	2.190335	0	0	8.13967633448161	8.13967633448161	8.13967633448161	6.26133060216106	8.13967633448161	8.13967633448161	29.8917018475529	2.85492206115225	0	0.0209
"52"	9.79147381367295	0	0	0	0	5.807758	0	0	0	0	1.54415791140931	0	0	0	0	65.2389828751371	0	0	0	0	0	3.20286114	0	0	0	0	0	3.13015626	0	0	0	0	0	0	0	2.11214	0	1.9173	0	1.717225	0	1.73871	0	2.00608	0	2.190335	0	0	0	3.20286114	0	0	0	3.13015626	0	0	0	0	0	2.11214	0	1.9173	0	1.717225	0	1.73871	0	2.00608	0	2.190335	30.1911863001097	29.6975400768701	8.13923516047012	4.93637402047012	8.13923516047012	3.13083497530843	8.13923516047012	8.13923516047012	48.3994780043703	14.5375	1	0.0209
"53"	0	0	0	0	0	0	0	0	0	5.567768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19024	0	1.99055	0	1.777495	0	1.79976	0	2.07659	0	2.263595	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19024	0	1.99055	0	1.777495	0	1.79976	0	2.07659	0	2.263595	0	0	8.13879401037045	4.93610646684276	8.13879401037045	3.1306652826857	8.13879401037045	8.13879401037045	36.298624731529	2.43848206115224	0	0.0181
"54"	0	0	0	0	3.12718682604086	0	0	0	0	5.567768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19024	0	1.99055	0	1.777495	0	1.79976	0	2.07659	0	2.263595	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19024	0	1.99055	0	1.777495	0	1.79976	0	2.07659	0	2.263595	0	9.65988010564023	8.13835288418131	4.93583892771692	8.13835288418131	3.13049559926039	8.13835288418131	8.13835288418131	24.1984273302189	0	0	0.0181
"55"	0	0	0	0	3.8128679483139	0	0	0	0	5.567768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19024	0	1.99055	0	1.777495	0	1.79976	0	2.07659	0	2.263595	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19024	0	1.99055	0	1.777495	0	1.79976	0	2.07659	0	2.263595	0	12.09823	8.1379117819014	4.93557140309182	8.1379117819014	3.13032592503198	8.1379117819014	8.1379117819014	12.0988857648914	0	0	0.0181
"56"	0	0	0	0	5.68339420289855	0	0	0	0	5.567768	0	0	0	0	0	0	0	0	0	0	0	3.20286114	0	0	0	0	0	3.13015626	0	0	0	0	0	0	0	2.19024	0	1.99055	0	1.777495	0	1.79976	0	2.07659	0	2.263595	0	0	0	3.20286114	0	0	0	3.13015626	0	0	0	0	0	2.19024	0	1.99055	0	1.777495	0	1.79976	0	2.07659	0	2.263595	0	18.4312474	8.13747070352942	1.73244275296667	8.13747070352942	0	8.13747070352942	8.13747070352942	0	0	0	0.0181
"57"	7.70696744459205	0	0	0	0	5.375776	0	0	0	0	8.91725655540797	0	0	0	0	73.3333333333334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.279485	0	2.07365	0	1.8472	0	1.87022	0	2.158115	0	2.34876	0	0	0	0	0	0	0	0	0	0	0	0	0	2.279485	0	2.07365	0	1.8472	0	1.87022	0	2.158115	0	2.34876	36.6666666666667	25.1555417391485	8.13702964906409	1.73234885381299	8.13702964906409	0	8.13702964906409	8.13702964906409	24.0892366666667	12.5781117391485	1	0.016
"58"	0	0	0	0	0	0	0	0	0	5.375776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.279485	0	2.07365	0	1.8472	0	1.87022	0	2.158115	0	2.34876	0	0	0	0	0	0	0	0	0	0	0	0	0	2.279485	0	2.07365	0	1.8472	0	1.87022	0	2.158115	0	2.34876	0	0	8.1365886185041	1.73225495974869	8.1365886185041	0	8.1365886185041	8.1365886185041	11.5105010195209	-1.77645312393525e-15	0	0.016
"59"	8.21913610184905	0	0	0	0	5.375776	0	0	0	0	7.23895781280424	0	0	0	0	71.3897831910888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.279485	0	2.07365	0	1.8472	0	1.87022	0	2.158115	0	2.34876	0	0	0	0	0	0	0	0	0	0	0	0	0	2.279485	0	2.07365	0	1.8472	0	1.87022	0	2.158115	0	2.34876	35.1118265528711	27.11493	8.13614761184816	1.73216107077349	8.13614761184816	0	8.13614761184816	8.13614761184816	34.0442736982107	14.5375	1	0.016
"60"	0	0	0	0	0.543153628928541	0	0	0	0	5.375776	0	0	0	0	0	0	0	0	0	0	0	0.64	0	0	0	0	3.13015626	3.13015626	0	0	0	0	0	0	0	2.279485	0	2.07365	0	1.8472	0	1.87022	0	2.158115	0	2.34876	0	0	0	0.64	0	0	0	3.13015626	0	0	0	0	0	2.279485	0	2.07365	0	1.8472	0	1.87022	0	2.158115	0	2.34876	0	1.81087419884775	8.13570662909498	1.09206718688711	8.13570662909498	0	8.13570662909498	8.13570662909498	18.3348422237109	0	0	0.016
"61"	7.57074393522383	0	0	0	0	5.183784	0	0	0	0	9.24547206477619	0	0	0	0	73.3333333333334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.294685	0	2.08709	0	1.856595	0	1.88005	0	2.16858	0	2.359585	0	0	0	0	0	0	0	0	0	0	0	0	0	2.294685	0	2.08709	0	1.856595	0	1.88005	0	2.16858	0	2.359585	36.6666666666667	25.2938554875828	8.13526567024325	1.09200799636873	8.13526567024325	0	8.13526567024325	8.13526567024325	42.3539301339232	12.6472704875828	1	0.0164
"62"	0	0	0	0	0	0	0	0	0	5.183784	0	0	0	0	0	0	1.57772181044202e-30	0	0	0	0	0	-6.31088724176809e-30	6.31088724176809e-30	0	0	0	0	0	0	0	0	0	0	0	2.294685	0	2.08709	0	1.856595	0	1.88005	0	2.16858	0	2.359585	0	0	0	0	0	0	0	0	0	0	0	0	0	2.294685	0	2.08709	0	1.856595	0	1.88005	0	2.16858	0	2.359585	0	0	8.13482473529168	1.0919488090585	8.13482473529168	0	8.13482473529168	8.13482473529168	29.7050495324162	0	0	0.0164
"63"	8.01890412979351	0	0	0	0	5.183784	0	0	0	0	8.79731187020651	0	0	0	0	73.3333333333334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.294685	0	2.08709	0	1.856595	0	1.88005	0	2.16858	0	2.359585	0	0	0	0	0	0	0	0	0	0	0	0	0	2.294685	0	2.08709	0	1.856595	0	1.88005	0	2.16858	0	2.359585	36.6666666666667	27.184085	8.13438382423898	1.09188962495626	8.13438382423898	0	8.13438382423898	8.13438382423898	53.7235211724276	14.5375	1	0.0164
"64"	0	0	0	0	8.14435073328699	0	0	0	0	5.183784	0	0	0	0	0	0	0	0	0	0	0	0.64	0	0	3.44186712	0	3.13015626	3.13015626	0	0	3.47927544	0	0	3.4155204	0	2.294685	0	2.08709	0	1.856595	0	1.88005	0	2.16858	0	2.359585	0	0	0	0.64	0	3.44186712	0	3.13015626	0	3.47927544	0	3.4155204	0	2.294685	0	2.08709	0	1.856595	0	1.88005	0	2.16858	0	2.359585	0	26.7541921588478	8.13394293708386	0.451830444061815	4.69207581708386	0	4.65466749708385	4.71842253708386	37.9438680741219	14.5375	0	0.0164
"65"	0	0	0	0	4.78409380886775	0	0	0	0	5.111787	0	0	0	0	0	0	-7.88860905221012e-31	0	0	0	0	0	0	0	1.41	0	0	0	0	0	1.29	0	0	0	0	2.294685	0	2.08709	0	1.856595	0	1.88005	0	2.16858	0	2.359585	0	0	0	0	0	1.41	0	0	0	1.29	0	0	0	2.294685	0	2.08709	0	1.856595	0	1.88005	0	2.16858	0	2.359585	0	15.3473729388478	8.133502073825	0.451805954654457	3.28182150452579	0	3.36441521207307	4.71816679652206	25.2952264999042	14.5375	0	0.0138
"66"	0	0	0	0	3.42039536611465	0	0	0	0	5.111787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.294685	0	2.08709	0	1.856595	0	1.88005	0	2.16858	0	2.359585	0	0	0	0	0	0	0	0	0	0	0	0	0	2.294685	0	2.08709	0	1.856595	0	1.88005	0	2.16858	0	2.359585	0	10.7571434264306	8.13306123446113	0.451781466574435	3.28164362836725	0	3.36423285929951	4.71791106982152	12.6472704875828	12.6472704875828	0	0.0138
"67"	-1.18329135783152e-30	0	0	0	0	0	0	0	0	5.111787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.294685	0	2.08709	0	1.856595	0	1.88005	0	2.16858	0	2.359585	0	0	0	0	0	0	0	0	0	0	0	0	0	2.294685	0	2.08709	0	1.856595	0	1.88005	0	2.16858	0	2.359585	-1.97215226305253e-30	-3.94430452610506e-30	8.13262041899095	0.451756979821677	3.28146576184967	0	3.36405051640955	4.71765535698147	0	0	0	0.0138
"68"	12.9198966408269	0	0	0	0	5.111787	0	0	0	0	3.51787098203135	0	0	0	0	72.582591038097	0	0	3.59637756	0	8.97117149972697	0.64	0	0.160579215027465	3.44186712	0	5.09936298397606	3.13015626	0	9.18837413174714	3.47927544	0	0	0.915	0	2.294685	0	2.08709	0	1.856595	0	1.88005	0	2.16858	0	2.359585	0	3.59637756	0	0.64	0	3.44186712	0	3.13015626	0	3.47927544	0	0.915	0	2.294685	0	2.08709	0	1.856595	0	1.88005	0	2.16858	0	2.359585	36.0660728304776	40	4.53580206741316	8.78290399412308	0	1.96920672397606	9.0729668751498	3.80239965800117	0	12.15073862	1	0.0138
"69"	5.15923250580123	0	0	0	0	5.015791	0	0	0	0	11.8249764941988	0	0	0	0	73.3333333333334	0	8.47373005490913	1.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21279	0	2.01065	0	1.79487	0	1.81762	0	2.09286	0	2.27843	0	1.27	0	0	0	0	0	0	0	0	0	0	0	2.21279	0	2.01065	0	1.79487	0	1.81762	0	2.09286	0	2.27843	36.6666666666667	15.8646399553388	11.7392862798697	8.78242795689157	0	1.96909999211177	9.07247511638349	3.8021935662794	15.9857166117576	14.5375	1	0.0111
"70"	3.26450416766852	0	0	0	0	5.015791	0	0	0	0	13.7197048323315	0	0	0	0	73.3333333333334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.25499427239751	0	0	2.21279	0	2.01065	0	1.79487	0	1.81762	0	2.09286	0	2.27843	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21279	0	2.01065	0	1.79487	0	1.81762	0	2.09286	0	2.27843	36.6666666666667	9.87838961136494	11.7386500054274	8.78195194546149	0	1.96899326603239	9.07198338427071	9.05698175812541	35.1893025732063	12.2078816725172	1	0.0111
"71"	0	0	0	0	0	0	0	0	0	5.015791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21279	0	2.01065	0	1.79487	0	1.81762	0	2.09286	0	2.27843	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21279	0	2.01065	0	1.79487	0	1.81762	0	2.09286	0	2.27843	0	0	11.7380137654715	8.78147595983143	0	1.96888654573762	9.07149167881003	9.05649086575941	22.9801752976415	0	0	0.0111
"72"	12.1303466513158	0	0	0	0	5.015791	0	0	0	0	4.85386234868423	0	0	0	0	73.3333333333334	0	0	3.59637756	0	0	0.64	0	9.061	0.92	0	9.30237642877287	3.13015626	0	0	0.93	0	-1.77635683940025e-15	0.915	0	2.21279	0	2.01065	0	1.79487	0	1.81762	0	2.09286	0	2.27843	0	3.59637756	0	0.64	0	0.92	0	3.13015626	0	0.93	0	0.915	0	2.21279	0	2.01065	0	1.79487	0	1.81762	0	2.09286	0	2.27843	36.6666666666667	36.87625382	8.141	8.141	8.141	8.141	8.141	8.141	29.075	14.5375	1	0.0111
"73"	0	0	0	0	0	0	0	0	0	5.807758	0	0	0	0	0	0	0	0	0	0	0	0.64	0	0	0	0	0	0.4175	0	0	0	0	0	0	0	1.98286	0	1.81115	0	1.598045	0	1.607345	0	1.85231	0	2.03345	0	0	0	0.64	0	0	0	0.4175	0	0	0	0	0	1.98286	0	1.81115	0	1.598045	0	1.607345	0	1.85231	0	2.03345	0	0	8.14055875424526	7.50055875424526	8.14055875424526	7.72305875424526	8.14055875424526	8.14055875424526	18.1882641223045	2.59405206115224	0	0.0209
"74"	0	0	0	0	2.72738438736913	0	0	0	0	5.807758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98286	0	1.81115	0	1.598045	0	1.607345	0	1.85231	0	2.03345	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98286	0	1.81115	0	1.598045	0	1.607345	0	1.85231	0	2.03345	0	8.29124853760216	8.14011753240623	7.50015222068568	8.14011753240623	7.72264016108853	8.14011753240623	8.14011753240623	7.30211831044722	0	0	0.0209
"75"	8.36271710526316	0	0	0	0	5.807758	0	0	0	0	7.82952489473686	0	0	0	0	73.3333333333334	0	0	0	0	8.7822542908396	0	0	0	0	0	8.55977840938027	0	0	0	0	0	0	0	0	1.98286	0	1.81115	0	1.598045	0	1.607345	0	1.85231	0	2.03345	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98286	0	1.81115	0	1.598045	0	1.607345	0	1.85231	0	2.03345	36.6666666666667	25.42266	8.13967633448161	16.282	8.13967633448161	16.282	8.13967633448161	8.13967633448161	15.7411964988932	14.5375	1	0.0209
"76"	5.67720584861449	0	0	0	0	5.807758	0	0	0	0	10.5150361513855	0	0	0	0	73.3333333333334	0	0	0	0	0	3.20286114	0	0	0	0	0	3.13015626	0	0	0	0	0	0	0	1.98286	0	1.81115	0	1.598045	0	1.607345	0	1.85231	0	2.03345	0	0	0	3.20286114	0	0	0	3.13015626	0	0	0	0	0	1.98286	0	1.81115	0	1.598045	0	1.607345	0	1.85231	0	2.03345	36.6666666666667	17.2189653388478	8.13923516047012	13.0782563684905	8.13923516047012	13.1509612484905	8.13923516047012	8.13923516047012	41.5218499858363	14.5375	1	0.0209
"77"	0	0	0	0	0	0	0	0	0	5.51977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92115	0	1.75319	0	1.54761	0	1.556625	0	1.79211	0	1.969205	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92115	0	1.75319	0	1.54761	0	1.556625	0	1.79211	0	1.969205	0	0	8.13879401037045	13.0775475212848	8.13879401037045	13.1502484606485	8.13879401037045	8.13879401037045	30.9797094834367	3.99682206115225	0	0.0181
"78"	0	0	0	0	2.11825334035243	0	0	0	0	5.51977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92115	0	1.75319	0	1.54761	0	1.556625	0	1.79211	0	1.969205	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92115	0	1.75319	0	1.54761	0	1.556625	0	1.79211	0	1.969205	0	6.54328456834867	8.13835288418131	13.0768387124988	8.13835288418131	13.1495357114399	8.13835288418131	8.13835288418131	20.4381403696555	0	0	0.0181
"79"	7.90336905137094	0	0	0	0	5.51977	0	0	0	0	8.57686094862908	0	0	0	0	73.3333333333334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92115	0	1.75319	0	1.54761	0	1.556625	0	1.79211	0	1.969205	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92115	0	1.75319	0	1.54761	0	1.556625	0	1.79211	0	1.969205	36.6666666666667	25.07739	8.1379117819014	13.0761299421307	8.1379117819014	13.1488230008627	8.1379117819014	8.1379117819014	46.5638092801899	14.5375	1	0.0181
"80"	0	0	0	0	0.720380924714078	0	0	0	0	5.51977	0	0	0	0	0	0	0	0	0	0	0	3.20286114	0	0	0	0	0	3.13015626	0	0	0	0	0	0	0	1.92115	0	1.75319	0	1.54761	0	1.556625	0	1.79211	0	1.969205	0	0	0	3.20286114	0	0	0	3.13015626	0	0	0	0	0	1.92115	0	1.75319	0	1.54761	0	1.556625	0	1.79211	0	1.969205	0	2.33619533884775	8.13747070352942	9.87256007017814	8.13747070352942	10.0179540689146	8.13747070352942	8.13747070352942	36.021395501395	0	0	0.0181
"81"	7.8372349877451	0	0	0	0	5.375776	0	0	0	0	8.78698901225492	0	0	0	0	73.3333333333334	0	0.720636780890295	0	0	0	0	0	2.77223801180655	0	0	0	0	0	0	0	0	0	0	0	2.010825	0	1.83717	0	1.623365	0	1.633515	0	1.87899	0	2.05937	0	0	0	0	0	0	0	0	0	0	0	0	0	2.010825	0	1.83717	0	1.623365	0	1.633515	0	1.87899	0	2.05937	36.6666666666667	25.580735	8.85766642995439	9.87202497311152	10.9092676608706	10.0174110914298	8.13702964906409	8.13702964906409	58.15	14.5375	1	0.016
"82"	0	0	0	0	2.2886803635799	0	0	0	0	5.375776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.010825	0	1.83717	0	1.623365	0	1.633515	0	1.87899	0	2.05937	0	0	0	0	0	0	0	0	0	0	0	0	0	2.010825	0	1.83717	0	1.623365	0	1.633515	0	1.87899	0	2.05937	0	7.55035651945008	8.85718634056621	9.87148990504738	10.9086763737999	10.0168681433746	8.1365886185041	8.1365886185041	47.103613244609	11.0438335806023	0	0.016
"83"	0	0	0	0	0	0	0	0	0	5.375776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.010825	0	1.83717	0	1.623365	0	1.633515	0	1.87899	0	2.05937	0	0	0	0	0	0	0	0	0	0	0	0	0	2.010825	0	1.83717	0	1.623365	0	1.633515	0	1.87899	0	2.05937	0	0	8.85670627719909	9.87095486598418	10.9080851187772	10.0163252247474	8.13614761184816	8.13614761184816	36.0578252082035	0	0	0.016
"84"	0	0	0	0	5.21183335332933	0	0	0	0	5.375776	0	0	0	0	0	0	0	0	0	0	0	3.20286114	0	0	0	0	0	3.13015626	0	0	0	0	0	0	0	2.010825	0	1.83717	0	1.623365	0	1.633515	0	1.87899	0	2.05937	0	0	0	3.20286114	0	0	0	3.13015626	0	0	0	0	0	2.010825	0	1.83717	0	1.623365	0	1.633515	0	1.87899	0	2.05937	0	17.3762524	8.85622623985161	6.66755871592032	10.9074938958008	6.88562607554658	8.13570662909498	8.13570662909498	25.0126358583326	0	0	0.016
"85"	7.77113888057468	0	0	0	0	5.303779	0	0	0	0	8.92508211942534	0	0	0	0	73.3333333333334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.07978	0	1.895785	0	1.68204	0	1.69701	0	1.944265	0	2.126995	0	0	0	0	0	0	0	0	0	0	0	0	0	2.07978	0	1.895785	0	1.68204	0	1.69701	0	1.944265	0	2.126995	36.6666666666667	25.963375	8.85574622852237	6.66719733132655	10.9069027048689	6.88525287160669	8.13526567024325	8.13526567024325	50.2520718292141	14.5375	1	0.0164
"86"	0	0	0	0	2.42081515475771	0	0	0	0	5.303779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.07978	0	1.895785	0	1.68204	0	1.69701	0	1.944265	0	2.126995	0	0	0	0	0	0	0	0	0	0	0	0	0	2.07978	0	1.895785	0	1.68204	0	1.69701	0	1.944265	0	2.126995	0	8.42685755371159	8.85526624320994	6.66683596631998	10.9063115459799	6.88487968789463	8.13482473529168	8.13482473529168	38.8234731449786	11.5376946148638	0	0.0164
"87"	0	0	0	0	0	0	0	0	0	5.303779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.07978	0	1.895785	0	1.68204	0	1.69701	0	1.944265	0	2.126995	0	0	0	0	0	0	0	0	0	0	0	0	0	2.07978	0	1.895785	0	1.68204	0	1.69701	0	1.944265	0	2.126995	0	0	8.85478628391294	6.66647462089955	10.9057204191319	6.88450652440928	8.13438382423898	8.13438382423898	27.395493895782	0.111194266777813	0	0.0164
"88"	12.1765601217656	0	0	0	0	5.303779	0	0	0	0	4.51966087823442	0	0	0	0	73.3333333333334	0	0	0	0	0	3.20286114	0	0	0.92	0	0	3.13015626	0	0	3.47927544	0	11.5635774629161	3.4155204	0	2.07978	0	1.895785	0	1.68204	0	1.69701	0	1.944265	0	2.126995	0	0	0	3.20286114	0	0.92	0	3.13015626	0	3.47927544	0	3.4155204	0	2.07978	0	1.895785	0	1.68204	0	1.69701	0	1.944265	0	2.126995	36.6666666666667	40	8.85430635062994	3.4632521550642	9.98512932432319	3.75397712114956	4.65466749708385	16.282	41.0712232518012	14.5375	1	0.0164
"89"	0	0	0	0	4.45234849714705	0	0	0	0	5.351777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99633604	0	2.05456	0	1.877135	0	1.660555	0	1.672095	0	1.919335	0	2.10233	0	0	0	0	0	0	0	0	0	0	0	2.99633604	0	2.05456	0	1.877135	0	1.660555	0	1.672095	0	1.919335	0	2.10233	0	14.2831339788478	8.85382644335952	3.46306444528518	9.98458812595383	3.75377365395043	4.65441521207307	13.2847814684905	29.7829871735673	14.5375	0	0.0138
"90"	0	0	0	0	2.55514139226529	0	0	0	0	5.351777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05456	0	1.877135	0	1.660555	0	1.672095	0	1.919335	0	2.10233	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05456	0	1.877135	0	1.660555	0	1.672095	0	1.919335	0	2.10233	0	8.03591967867432	8.8533465621003	3.46287674568011	9.98404695691767	3.75357019777931	4.65416294073624	13.2840614275342	18.4953629226579	11.2866217398266	0	0.0138
"91"	0	0	0	0	0	0	0	0	0	5.351777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05456	0	1.877135	0	1.660555	0	1.672095	0	1.919335	0	2.10233	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05456	0	1.877135	0	1.660555	0	1.672095	0	1.919335	0	2.10233	0	0	8.85286670685085	3.46268905624844	9.9835058172131	3.75336675263561	4.65391068307262	13.2833414256043	7.20835046591153	0	0	0.0138
